detection_datetime,receiver_deployment_longitude,receiver_deployment_latitude,station_name,Location,Tag_ID,Departure_date,Arrival_date,Departure_location,Arrival_location,Sex,Num_days,Direction,original_id,movement,Movement_date,distance,Presence,month,SST,SST_m_avrg,SST_anomaly,cur_GSLA,cur_m_avrg_GSLA,anomaly_GSLA,cur_UCUR,cur_m_avrg_UCUR,anomaly_UCUR,cur_VCUR,cur_m_avrg_VCUR,anomaly_VCUR,bathy,dist_to_land,lunar.illumination,lunar.phase,lunar.phase.deg
2013-04-26,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29124,2013-04-26,2013-04-26,deg_-34,Sydney,F,0,South,97,Arrival,2013-04-26,11.284216172995263,1,4,NA,NA,NA,0.21710588440299175,-0.00784535578926974,0.22495124019226148,0.01554484052582939,-0.00784535578926974,0.02339019631509913,-0.01942075041588482,-0.00784535578926974,-0.01157539462661508,NA,NA,0.9735761283743183,3.4681501443155884,198.7103659869706
2013-02-19,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29124,2013-04-26,2013-04-26,deg_-34,Sydney,F,0,South,97,Arrival,2013-04-26,11.284216172995263,0,2,NA,NA,NA,-0.04989242095500516,-0.14135468955983155,0.0914622686048264,-0.13513497292994958,-0.14135468955983155,0.00621971662988196,-0.35849723637102515,-0.14135468955983155,-0.2171425468111936,NA,NA,0.7043318985874616,1.9917858732266391,114.12092422966566
2013-01-03,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29124,2013-04-26,2013-04-26,deg_-34,Sydney,F,0,South,97,Arrival,2013-04-26,11.284216172995263,0,1,NA,NA,NA,0.0108708589337783,-0.04773149201738929,0.05860235095116759,0.02980941010638881,-0.04773149201738929,0.0775409021237781,0.04433796636760353,-0.04773149201738929,0.09206945838499282,NA,NA,0.5768747994473071,4.5580270994634695,261.1557157055131
2013-12-02,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29138,2013-12-02,2013-12-02,deg_-34,Sydney,M,0,South,262,Arrival,2013-12-02,11.284216172995263,1,12,NA,NA,NA,-0.04107091205194321,-0.04133561138201303,2.646993300698189e-4,0.11024979844689654,-0.04133561138201303,0.15158540982890956,0.10765873536469066,-0.04133561138201303,0.1489943467467037,NA,NA,3.4715095574899824e-5,0.011783971706507043,0.675171844684428
2013-04-18,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29138,2013-12-02,2013-12-02,deg_-34,Sydney,M,0,South,262,Arrival,2013-12-02,11.284216172995263,0,4,NA,NA,NA,0.08661437913775423,-0.00784535578926974,0.09445973492702396,-0.03851036864333142,-0.00784535578926974,-0.03066501285406168,-0.17403751216827867,-0.00784535578926974,-0.16619215637900894,NA,NA,0.5969833982683097,1.7660004612309839,101.18437304669214
2013-11-29,151.28,-33.87,Between Bondi And South Head (Sth),Sydney,29138,2013-12-02,2013-12-02,deg_-34,Sydney,M,0,South,262,Arrival,2013-12-02,11.284216172995263,0,11,NA,NA,NA,-0.0776265382766707,-0.06355092595289692,-0.01407561232377377,0.08058992989361619,-0.06355092595289692,0.1441408558465131,0.00758091380821485,-0.06355092595289692,0.07113183976111177,NA,NA,0.0949642154911805,5.656663147729344,324.1029244920787
2016-12-18,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-12,2016-12-18,deg_-34,Sydney,M,6,South,29,Arrival,2016-12-18,105.97387856857318,1,12,NA,NA,NA,0.06949743132164497,-0.04271893186440247,0.11221636318604744,-0.15866082867743006,-0.04271893186440247,-0.1159418968130276,-0.2908927579274995,-0.04271893186440247,-0.24817382606309707,NA,NA,0.7738678403065126,4.132733554826498,236.7881905436559
2016-07-22,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-12,2016-12-18,deg_-34,Sydney,M,6,South,29,Arrival,2016-12-18,105.97387856857318,0,7,NA,NA,NA,0.0704468007317347,-0.05274801398309026,0.12319481471482496,-0.18720208251777593,-0.05274801398309026,-0.13445406853468567,-0.3040770658586815,-0.05274801398309026,-0.25132905187559124,NA,NA,0.8809581546414723,3.846122243272976,220.36657203092997
2016-08-19,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-12,2016-12-18,deg_-34,Sydney,M,6,South,29,Arrival,2016-12-18,105.97387856857318,0,8,NA,NA,NA,0.02393539739949667,-0.06221109745410803,0.0861464948536047,-0.06140157471564735,-0.06221109745410803,8.095227384606815e-4,-0.0587626463147405,-0.06221109745410803,0.00344845113936752,NA,NA,0.9645419291766987,3.5204608268897735,201.70754732191995
2016-12-19,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-18,2016-12-19,deg_-34,Sydney,M,1,South,31,Arrival,2016-12-19,11.88939936696422,1,12,NA,NA,NA,0.05010793014685407,-0.04271893186440247,0.09282686201125652,-0.14747084665114552,-0.04271893186440247,-0.10475191478674303,-0.30104002453826584,-0.04271893186440247,-0.2583210926738634,NA,NA,0.6793555417947782,4.34550226521214,248.97893966119454
2016-01-15,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-18,2016-12-19,deg_-34,Sydney,M,1,South,31,Arrival,2016-12-19,11.88939936696422,0,1,NA,NA,NA,0.0059773249611509,-0.04883927906120042,0.05481660402235132,-0.01432594286151641,-0.04883927906120042,0.03451333619968401,-0.18937178250381004,-0.04883927906120042,-0.14053250344260962,NA,NA,0.3817080116851093,1.331947823476018,76.31498881681182
2016-07-05,151.2803,-33.8965,Bondi_200125,Sydney,27907,2016-12-18,2016-12-19,deg_-34,Sydney,M,1,South,31,Arrival,2016-12-19,11.88939936696422,0,7,NA,NA,NA,0.15141137785926484,-0.05274801398309026,0.2041593918423551,-0.07478759786007082,-0.05274801398309026,-0.02203958387698056,-0.07574705606710783,-0.05274801398309026,-0.02299904208401756,NA,NA,0.01305920590936649,0.22905416671812423,13.123837032834444
2017-11-20,151.2803,-33.8965,Bondi-200125,Sydney,27907,2017-10-06,2017-11-20,Coffs Harbour,Sydney,M,45,South,41,Arrival,2017-11-20,451.868821716166,1,11,NA,NA,NA,-0.09111244151949564,-0.06441704390921979,-0.02669539761027585,-0.27466028731635617,-0.06441704390921979,-0.2102432434071364,-0.5623461675138208,-0.06441704390921979,-0.49792912360460106,NA,NA,0.04710698563228077,0.4375652686117477,25.07064315296134
2017-08-16,151.2803,-33.8965,Bondi-200125,Sydney,27907,2017-10-06,2017-11-20,Coffs Harbour,Sydney,M,45,South,41,Arrival,2017-11-20,451.868821716166,0,8,NA,NA,NA,0.08068528008436676,-0.06221109745410803,0.14289637753847478,-0.35045672521277876,-0.06221109745410803,-0.28824562775867074,-0.6150760794366741,-0.06221109745410803,-0.5528649819825661,NA,NA,0.2906009649076246,5.14451030031448,294.7587278695994
2017-08-27,151.2803,-33.8965,Bondi-200125,Sydney,27907,2017-10-06,2017-11-20,Coffs Harbour,Sydney,M,45,South,41,Arrival,2017-11-20,451.868821716166,0,8,NA,NA,NA,0.10298613354468364,-0.06221109745410803,0.16519723099879166,-0.19112000050328604,-0.06221109745410803,-0.128908903049178,-0.43361571455581815,-0.06221109745410803,-0.37140461710171013,NA,NA,0.31965130064658676,1.201780807376248,68.85696816248355
2014-11-04,151.29,-33.89,BL 2,Sydney,29124,2014-11-04,2014-11-04,deg_-34,Sydney,F,0,South,115,Arrival,2014-11-04,6.742834511092566,1,11,NA,NA,NA,0.10774228123947235,-0.06505735336972743,0.17279963460919978,-0.22501678381114493,-0.06505735336972743,-0.1599594304414175,-0.4525735264271401,-0.06505735336972743,-0.3875161730574127,NA,NA,0.9283930739253581,2.5998009926715224,148.9576244540001
2014-02-10,151.29,-33.89,BL 2,Sydney,29124,2014-11-04,2014-11-04,deg_-34,Sydney,F,0,South,115,Arrival,2014-11-04,6.742834511092566,0,2,NA,NA,NA,-0.06457357498816939,-0.14333508771814843,0.07876151272997904,-0.0103543257992653,-0.14333508771814843,0.13298076191888314,0.06145148386248433,-0.14333508771814843,0.20478657158063276,NA,NA,0.847502465024164,2.339223084337848,134.0276100721337
2014-02-20,151.29,-33.89,BL 2,Sydney,29124,2014-11-04,2014-11-04,deg_-34,Sydney,F,0,South,115,Arrival,2014-11-04,6.742834511092566,0,2,NA,NA,NA,0.00744891884969475,-0.14333508771814843,0.1507840065678432,-0.039881052765992533,-0.14333508771814843,0.1034540349521559,-0.11239108650013171,-0.14333508771814843,0.03094400121801671,NA,NA,0.621510395572065,4.466910188193737,255.93510124748943
2014-11-25,151.29,-33.89,BL 2,Sydney,29138,2014-09-23,2014-11-25,deg_-30,Sydney,M,63,South,268,Arrival,2014-11-25,484.4153678134553,1,11,NA,NA,NA,-0.03690697895362965,-0.06505735336972743,0.02815037441609778,-0.03978301131166022,-0.06505735336972743,0.02527434205806721,-0.063135748757039,-0.06505735336972743,0.00192160461268842,NA,NA,0.1462205631915398,0.7847586035890008,44.963355922229766
2014-04-07,151.29,-33.89,BL 2,Sydney,29138,2014-09-23,2014-11-25,deg_-30,Sydney,M,63,South,268,Arrival,2014-11-25,484.4153678134553,0,4,NA,NA,NA,0.07361291162669589,-0.00880634708027616,0.08241925870697206,-0.05047800366766435,-0.00880634708027616,-0.04167165658738819,-0.16425960678604942,-0.00880634708027616,-0.15545325970577326,NA,NA,0.5584182303940981,1.6879002515712647,96.70956065410336
2014-07-13,151.29,-33.89,BL 2,Sydney,29138,2014-09-23,2014-11-25,deg_-30,Sydney,M,63,South,268,Arrival,2014-11-25,484.4153678134553,0,7,NA,NA,NA,0.15007705915719338,-0.05276797262229703,0.20284503177949045,-0.02369951084256319,-0.05276797262229703,0.02906846177973384,-0.03973761325702095,-0.05276797262229703,0.01303035936527607,NA,NA,0.972153089649944,3.4769092374337607,199.21222505500393
2016-03-17,151.29,-33.89,BL 2,Sydney,27907,2016-02-02,2016-03-17,deg_-34,Sydney,M,44,South,13,Arrival,2016-03-17,6.742834511092566,1,3,NA,NA,NA,0.04289518191479175,-0.07151201733866437,0.11440719925345612,-0.055037538036702,-0.07151201733866437,0.01647447930196237,-0.08683449584990101,-0.07151201733866437,-0.01532247851123663,NA,NA,0.6884470972871186,1.9572372530227542,112.14143410398265
2016-12-02,151.29,-33.89,BL 2,Sydney,27907,2016-02-02,2016-03-17,deg_-34,Sydney,M,44,South,13,Arrival,2016-03-17,6.742834511092566,0,12,NA,NA,NA,-0.04162254124879894,-0.04320843753581905,0.00158589628702011,-0.04671272555831655,-0.04320843753581905,-0.00350428802249749,-0.14035410133188175,-0.04320843753581905,-0.09714566379606272,NA,NA,0.1268911597696744,0.728434188657288,41.73620466309899
2016-07-16,151.29,-33.89,BL 2,Sydney,27907,2016-02-02,2016-03-17,deg_-34,Sydney,M,44,South,13,Arrival,2016-03-17,6.742834511092566,0,7,NA,NA,NA,0.20094456218182968,-0.05276797262229703,0.2537125348041267,-0.10275624426081766,-0.05276797262229703,-0.04998827163852062,-0.13995582506059878,-0.05276797262229703,-0.08718785243830175,NA,NA,0.9203876365968398,2.5695099809594777,147.2220773257186
2017-05-31,151.29,-33.89,BL 2,Sydney,27907,2017-05-11,2017-05-31,deg_-35,Sydney,M,20,North,33,Arrival,2017-05-31,96.21610364976576,1,5,NA,NA,NA,0.21252727005630936,-0.05400817931032151,0.26653544936663087,0.01396815374958583,-0.05400817931032151,0.06797633305990734,-0.00241099882405701,-0.05400817931032151,0.0515971804862645,NA,NA,0.379640720368268,1.3276902149839989,76.07104581940007
2017-07-24,151.29,-33.89,BL 2,Sydney,27907,2017-05-11,2017-05-31,deg_-35,Sydney,M,20,North,33,Arrival,2017-05-31,96.21610364976576,0,7,NA,NA,NA,0.06114591123535418,-0.05276797262229703,0.1139138838576512,-0.29642432272433294,-0.05276797262229703,-0.2436563501020359,-0.548174583688354,-0.05276797262229703,-0.495406611066057,NA,NA,0.015646623862221543,0.2508299614461306,14.371498166292438
2017-07-11,151.29,-33.89,BL 2,Sydney,27907,2017-05-11,2017-05-31,deg_-35,Sydney,M,20,North,33,Arrival,2017-05-31,96.21610364976576,0,7,NA,NA,NA,0.1310877751745226,-0.05276797262229703,0.1838557477968196,-0.22522507779299827,-0.05276797262229703,-0.17245710517070123,-0.43488738551734424,-0.05276797262229703,-0.3821194128950472,NA,NA,0.9050629824929985,3.768022033613257,215.89175963834123
2017-11-21,151.29,-33.89,BL 2,Sydney,29142,2017-11-14,2017-11-21,deg_-33,Sydney,F,7,South,347,Arrival,2017-11-21,158.60928810657762,1,11,NA,NA,NA,-0.0839004774112343,-0.06505735336972743,-0.01884312404150687,-0.28041749600319393,-0.06505735336972743,-0.2153601426334665,-0.5419830386340323,-0.06505735336972743,-0.4769256852643049,NA,NA,0.10205918269729303,0.6503339789973902,37.26139227049998
2017-07-07,151.29,-33.89,BL 2,Sydney,29142,2017-11-14,2017-11-21,deg_-33,Sydney,F,7,South,347,Arrival,2017-11-21,158.60928810657762,0,7,NA,NA,NA,0.06767430082894162,-0.05276797262229703,0.12044227345123865,-0.2766217096149865,-0.05276797262229703,-0.22385373699268943,-0.5041021303087286,-0.05276797262229703,-0.4513341576864316,NA,NA,0.9874365727967133,2.916947192070865,167.12876316819688
2017-10-02,151.29,-33.89,BL 2,Sydney,29142,2017-11-14,2017-11-21,deg_-33,Sydney,F,7,South,347,Arrival,2017-11-21,158.60928810657762,0,10,NA,NA,NA,0.00359666133183103,-0.0922001539603142,0.09579681529214525,-0.05840950427576972,-0.0922001539603142,0.03379064968454447,-0.07216287966816798,-0.0922001539603142,0.02003727429214621,NA,NA,0.9227424976184238,2.57826907407765,147.72393639375196
2018-08-13,151.29,-33.89,BL 2,Sydney,29124,2018-07-16,2018-08-13,deg_-35,Sydney,F,28,North,144,Arrival,2018-08-13,24.866759219815865,1,8,NA,NA,NA,0.00260288708959667,-0.06243064481095024,0.0650335319005469,-0.07590946387500289,-0.06243064481095024,-0.01347881906405264,-0.1288041923008921,-0.06243064481095024,-0.06637354748994187,NA,NA,0.05774984617737844,0.48537446655977956,27.809908417289076
2018-06-16,151.29,-33.89,BL 2,Sydney,29124,2018-07-16,2018-08-13,deg_-35,Sydney,F,28,North,144,Arrival,2018-08-13,24.866759219815865,0,6,NA,NA,NA,0.04393168287351624,-0.0652890939076402,0.10922077678115644,-0.09761799382045554,-0.0652890939076402,-0.03232889991281533,-0.2028344506583834,-0.0652890939076402,-0.1375453567507432,NA,NA,0.12119734098577722,0.7111598785552563,40.74645960025237
2018-10-15,151.29,-33.89,BL 2,Sydney,29124,2018-07-16,2018-08-13,deg_-35,Sydney,F,28,North,144,Arrival,2018-08-13,24.866759219815865,0,10,NA,NA,NA,-0.16978736121207996,-0.0922001539603142,-0.07758720725176577,-0.15928539518266413,-0.0922001539603142,-0.06708524122234993,-0.4343784869461873,-0.0922001539603142,-0.3421783329858731,NA,NA,0.3775756108285706,1.3234326064921584,75.82710282199855
2017-01-05,151.3,-33.9,BL 3,Sydney,29145,2016-12-17,2017-01-05,Coffs Harbour,Sydney,M,19,South,402,Arrival,2017-01-05,449.9323979735147,1,1,19.70675754547119,22.08507542329676,-2.3783178778255696,0.03658462129533531,-0.05150036026817976,0.08808498156351507,0.02010437462013621,-0.05150036026817976,0.07160473488831597,0.16228464804589632,-0.05150036026817976,0.21378500831407607,-55,2,0.5541877147409934,1.6793850345874053,96.2216746592901
2017-11-13,151.3,-33.9,BL 3,Sydney,29145,2016-12-17,2017-01-05,Coffs Harbour,Sydney,M,19,South,402,Arrival,2017-01-05,449.9323979735147,0,11,20.172510147094727,19.598222694160768,0.5742874529339588,-0.07946378272027305,-0.06644242932323562,-0.01302135339703743,-0.27715044468640676,-0.06644242932323562,-0.21070801536317113,-0.5771519765257587,-0.06644242932323562,-0.510709547202523,-55,2,0.2520023776650894,5.2313696030923715,299.7353993302215
2017-12-08,151.3,-33.9,BL 3,Sydney,29145,2016-12-17,2017-01-05,Coffs Harbour,Sydney,M,19,South,402,Arrival,2017-01-05,449.9323979735147,0,12,21.27448844909668,20.74305829973864,0.5314301493580409,0.03231196524575453,-0.04475832937290928,0.07707029461866381,0.0174339645309367,-0.04475832937290928,0.06219229390384598,0.01411502645350622,-0.04475832937290928,0.0588733558264155,-55,2,0.7152230392392147,4.267402055552242,244.50412726859554
2014-02-20,151.31,-33.91,BL 5,Sydney,29124,2014-02-16,2014-02-20,Jervis Bay,Sydney,F,4,North,109,Arrival,2014-02-20,141.10458287366563,1,2,21.124162673950195,22.67171768438621,-1.5475550104360138,0.00885050278156995,-0.1830597740329637,0.19191027681453365,-0.07583965361118317,-0.1830597740329637,0.10722012042178052,-0.17121145129203796,-0.1830597740329637,0.01184832274092573,-60,4,0.621510395572065,4.466910188193737,255.93510124748943
2014-08-19,151.31,-33.91,BL 5,Sydney,29124,2014-02-16,2014-02-20,Jervis Bay,Sydney,F,4,North,109,Arrival,2014-02-20,141.10458287366563,0,8,17.574201583862305,17.699142379647547,-0.12494079578524264,0.04303175583481788,-0.07494541446069294,0.11797717029551084,-0.07187218964099884,-0.07494541446069294,0.0030732248196941,-0.1895228326320648,-0.07494541446069294,-0.11457741817137183,-60,4,0.3267782082242687,5.066166214520627,290.26994240380077
2014-04-13,151.31,-33.91,BL 5,Sydney,29124,2014-02-16,2014-02-20,Jervis Bay,Sydney,F,4,North,109,Arrival,2014-02-20,141.10458287366563,0,4,23.88835334777832,22.144574706147356,1.7437786416309642,0.09094654768705368,-0.02259159448810599,0.11353814217515967,-0.12085514515638351,-0.02259159448810599,-0.09826355066827752,-0.27299222350120544,-0.02259159448810599,-0.25040062901309945,-60,4,0.9921811197351504,2.964512513884763,169.85405535931477
2014-02-20,151.31,-33.91,BL 5,Sydney,29142,2014-02-15,2014-02-20,Jervis Bay,Sydney,F,5,North,341,Arrival,2014-02-20,142.79237067735963,1,2,21.124162673950195,22.67171768438621,-1.5475550104360138,0.00885050278156995,-0.1830597740329637,0.19191027681453365,-0.07583965361118317,-0.1830597740329637,0.10722012042178052,-0.17121145129203796,-0.1830597740329637,0.01184832274092573,-60,4,0.621510395572065,4.466910188193737,255.93510124748943
2014-07-03,151.31,-33.91,BL 5,Sydney,29142,2014-02-15,2014-02-20,Jervis Bay,Sydney,F,5,North,341,Arrival,2014-02-20,142.79237067735963,0,7,18.987646102905273,18.37487404774397,0.6127720551613045,0.20295117795467377,-0.06960951642589398,0.27256069438056774,-0.1794515699148178,-0.06960951642589398,-0.10984205348892384,-0.2795538008213043,-0.06960951642589398,-0.20994428439541035,-60,4,0.39011719840200954,1.3492221335778711,77.30473387964821
2014-11-25,151.31,-33.91,BL 5,Sydney,29142,2014-02-15,2014-02-20,Jervis Bay,Sydney,F,5,North,341,Arrival,2014-02-20,142.79237067735963,0,11,21.237775802612305,19.689996695739936,1.547779106872369,-0.0369279608130455,-0.09101128344790954,0.05408332263486404,-0.0790441483259201,-0.09101128344790954,0.01196713512198943,-0.14450734853744507,-0.09101128344790954,-0.05349606508953553,-60,4,0.1462205631915398,0.7847586035890008,44.963355922229766
2016-02-06,151.31,-33.91,BL 5,Sydney,29138,2015-10-15,2016-02-06,Flat Rock,Sydney,M,114,South,272,Arrival,2016-02-06,756.8001039970092,1,2,24.19906234741211,22.67171768438621,1.5273446630259002,0.03570720180869102,-0.1830597740329637,0.21876697584165472,0.14954297244548798,-0.1830597740329637,0.33260274647845167,0.1637343019247055,-0.1830597740329637,0.3467940759576692,-60,4,0.018158035315581855,6.012859451958725,344.5114694025802
2016-06-08,151.31,-33.91,BL 5,Sydney,29138,2015-10-15,2016-02-06,Flat Rock,Sydney,M,114,South,272,Arrival,2016-02-06,756.8001039970092,0,6,19.47321319580078,19.756952684821812,-0.2837394890210305,0.14008209109306335,-0.08633294052284474,0.2264150316159081,-0.2006622552871704,-0.08633294052284474,-0.11432931476432567,-0.41963592171669006,-0.08633294052284474,-0.3333029811938453,-60,4,0.14017016601526522,0.7674842934871476,43.973610859393375
2016-05-20,151.31,-33.91,BL 5,Sydney,29138,2015-10-15,2016-02-06,Flat Rock,Sydney,M,114,South,272,Arrival,2016-02-06,756.8001039970092,0,5,21.233978271484375,20.94317999753085,0.29079827395352353,0.21851585805416107,-0.06871035502529826,0.28722621307945934,-0.04852516949176788,-0.06871035502529826,0.02018518553353038,-0.22645080089569092,-0.06871035502529826,-0.15774044587039265,-60,4,0.995549150640382,3.0080641033407756,172.34937762623076
2018-05-11,151.31,-33.91,BL 5,Sydney,29138,2018-04-25,2018-05-11,Jervis Bay,Sydney,M,16,North,280,Arrival,2018-05-11,142.79237067735963,1,5,19.209070205688477,20.94317999753085,-1.734109791842375,0.07065142691135406,-0.06871035502529826,0.13936178193665233,0.06698915362358093,-0.06871035502529826,0.1356995086488792,0.08881022036075592,-0.06871035502529826,0.15752057538605418,-60,4,0.1066429461012744,5.617856919033619,321.8794913689942
2018-01-19,151.31,-33.91,BL 5,Sydney,29138,2018-04-25,2018-05-11,Jervis Bay,Sydney,M,16,North,280,Arrival,2018-05-11,142.79237067735963,0,1,22.59624671936035,22.101209918190452,0.4950368011698991,-0.00106816412881016,-0.08366435471437834,0.08259619058556819,0.0369279608130455,-0.08366435471437834,0.12059231552742385,0.00610379502177238,-0.08366435471437834,0.08976814973615073,-60,4,0.0981525103314202,0.6373172773873775,36.51559020506511
2018-02-04,151.31,-33.91,BL 5,Sydney,29138,2018-04-25,2018-05-11,Jervis Bay,Sydney,M,16,North,280,Arrival,2018-05-11,142.79237067735963,0,2,23.050622940063477,22.67171768438621,0.3789052556772674,0.05905421823263168,-0.1830597740329637,0.24211399226559535,0.02624631859362125,-0.1830597740329637,0.20930609262658495,-0.05768086388707161,-0.1830597740329637,0.1253789101458921,-60,4,0.8107955880525508,4.0416166435567655,231.56757608563228
