Location,Tag_ID,Sex,Direction,movement,Presence,month,SST,SST_anomaly,cur_GSLA,anomaly_GSLA,cur_VCUR,anomaly_VCUR,lunar.illumination
Coffs Harbour,6395,F,North,Arrival,0,9,18.839275360107425,-0.7493816480085798,-0.05569712817668915,0.00399827837157998,-0.3238063156604767,-0.2641109091122076,0.5000987432097307
Flat Rock,6395,F,North,Arrival,1,9,21.76302875172008,0.7456441762291028,0.02349961176514625,0.10250712433379396,-0.44115179777145386,-0.3621442852028061,0.6086061325131883
Flat Rock,6395,F,North,Arrival,0,11,23.03264756636186,-0.2927152978246461,0.0689728856086731,0.17791375852227587,-0.22553522884845736,-0.1165943559348546,0.20984857773171545
Flat Rock,6395,F,North,Arrival,0,1,26.449973019686613,0.4478488142943106,-0.12482260912656784,-0.00988689578663584,0.4936444163322449,0.6085801296721769,0.03000275802579988
Flat Rock,6395,F,South,Arrival,1,8,19.343802365389735,-1.5553550941675525,0.06515800952911377,0.1376554921905775,-0.2189736515283585,-0.14647616886689474,0.38048232486775463
Flat Rock,6395,F,South,Arrival,0,6,21.81471148404208,-0.3906819711236551,0.1326049417257309,0.14612669761885297,-0.28931987285614014,-0.2757981169630181,0.3741729490457568
Flat Rock,6395,F,South,Arrival,0,9,20.75265860557556,-0.2647259699154141,0.01205499563366174,0.09106250820230946,-0.1553415805101395,-0.076334067941491765,0.9548134626905267
Flat Rock,6398,M,North,Arrival,1,10,22.868743896484375,0.6528335064199382,0.00625638989731669,0.11003835759656404,-0.5372865796089172,-0.4335046119096699,0.019661320258435533
Flat Rock,6398,M,North,Arrival,0,2,25.417444229125977,-0.9112226892690244,0.287030965089798,0.3723609135262183,-0.20798681676387787,-0.12265686832745756,0.6108020292081455
Flat Rock,6398,M,North,Arrival,0,6,22.140186309814453,-0.11618821164394788,0.21332763135433197,0.22684938724745404,0.22614561021327972,0.2396673661064018,6.881325780305758e-6
Coffs Harbour,6398,M,South,Arrival,1,12,22.75908470153809,0.4598296324878177,-0.10956311970949172,-0.02765800643899819,-0.33662429451942444,-0.2547191812489309,0.15003448546953885
Coffs Harbour,6398,M,South,Arrival,0,8,19.275068283081055,-0.1898336891604444,-0.03418125212192535,0.02772602673031878,-0.4702973961830139,-0.4083901173307698,0.5564246436974849
Coffs Harbour,6398,M,South,Arrival,0,7,20.305740356445313,0.18120860442137143,0.01785360090434551,0.06095143545460854,-0.3437962532043457,-0.30069841865408264,0.10395449929596967
Coffs Harbour,6398,M,North,Arrival,1,6,NA,NA,0.11185204237699509,0.13661849915445076,-0.17823082208633423,-0.15346436530887855,0.16424273706739312
Coffs Harbour,6398,M,North,Arrival,0,2,19.78594398498535,-4.304877015410877,-0.02639891393482685,0.07409896904709419,-0.30915722250938416,-0.20865933952746313,0.5443369995239458
Coffs Harbour,6398,M,North,Arrival,0,8,19.24785804748535,0.02123677058460416,0.02334701642394066,0.08525429527618479,-0.24201546609401703,-0.1801081872417729,0.7627820967571326
Flat Rock,6398,M,North,Arrival,1,6,21.591760635375977,-0.6646138860824244,0.06241130456328392,0.07593306045640598,0.01831138506531715,0.03183314095843921,0.573672131475649
Flat Rock,6398,M,North,Arrival,0,11,24.683679580688477,1.186476385630321,-0.03662277013063431,0.07231810278296845,0.14923778176307678,0.25817865467667955,0.9986880056756205
Flat Rock,6398,M,North,Arrival,0,3,26.576562881469727,0.3316320049228949,0.09827110171318054,0.166172838250024,-0.3924740254878998,-0.32457228895105633,0.07850431064755653
Moreton Island,6398,M,North,Arrival,1,6,NA,NA,0.10406054824590837,0.12570114956472284,-0.06022309217600866,-0.03858249085719419,0.7712541402958835
Moreton Island,6398,M,North,Arrival,0,11,23.014001846313477,-0.269246641696423,0.04138220533728395,0.1482080378130161,-0.474013089090565,-0.36718725661483287,0.6255178807718305
Moreton Island,6398,M,North,Arrival,0,3,26.46111488342285,0.25291596028342056,0.24975203618407343,0.3174869698182812,-0.1562144305743183,-0.08847949694011058,0.7013442099911954
Flat Rock,6398,M,South,Arrival,1,8,21.998437881469727,0.9642795823094374,0.12528039515018463,0.19777787781164835,-0.446492612361908,-0.3739951297004443,0.8492045150067398
Flat Rock,6398,M,South,Arrival,0,12,24.55547523498535,-0.1752580100140655,-0.03387606143951416,0.0715438771341087,-0.4927288591861725,-0.3873089206125496,0.4481254523037736
Flat Rock,6398,M,South,Arrival,0,10,22.4636173248291,0.24770693476466477,0.02472037076950073,0.12850233846874806,-0.5725359916687012,-0.4687540239694538,0.8445170442028969
Flat Rock,6398,M,North,Arrival,1,9,21.905115127563477,0.7172391943656216,0.01388613414019346,0.0928936467088412,-0.2865731716156006,-0.20756565904695284,0.3036506740320134
Flat Rock,6398,M,North,Arrival,0,2,26.8867130279541,0.5580461095591005,0.03936947882175445,0.12469942725817476,-0.8975630402565002,-0.81223309182008,0.6485047662846104
Flat Rock,6398,M,North,Arrival,0,8,20.253931045532227,-0.7802272536280626,0.07324554026126862,0.1457430229227323,-0.2905406355857849,-0.2180431529243212,0.9453388248663908
Seal Rocks,6398,M,South,Arrival,1,12,21.56361198425293,0.8773029350303219,-0.00656157964840531,0.08220702131030277,-0.2865731716156006,-0.1978045706568925,0.4481254523037736
Seal Rocks,6398,M,South,Arrival,0,7,18.39867184956869,-0.6764460186550991,0.08591091632843018,0.12053802020607456,-0.10162818431854248,-0.06700108044089809,0.5174914217481393
Seal Rocks,6398,M,South,Arrival,0,11,20.305490493774418,0.3795198310248509,-0.00686676939949393,0.06786048275493838,-0.3639387786388397,-0.2892115264844074,0.9840575538877322
Coffs Harbour,6398,M,North,Arrival,1,6,20.4317626953125,-0.6991230511496269,0.08758945763111115,0.11235591440856682,0.01953214406967163,0.0442986008471273,0.3258509327366921
Coffs Harbour,6398,M,North,Arrival,0,11,21.01129150390625,0.04390415392423819,0.00381487188860774,0.1207546451199574,-0.41978850960731506,-0.30284873637596543,0.09482127153632008
Coffs Harbour,6398,M,North,Arrival,0,11,19.666034698486328,-1.3013526514956837,-0.05523934587836265,0.06170042735298701,-0.3215174078941345,-0.2045776346627849,0.674448455049159
Flat Rock,6398,M,North,Arrival,1,7,21.51887321472168,0.23427349481827164,0.0743137076497078,0.12203667382049654,-0.4698396325111389,-0.42211666634035017,0.15625513887045905
Flat Rock,6398,M,North,Arrival,0,4,24.030397415161133,-1.1402118322325911,0.13123159110546112,0.16890911607052944,-0.03967466950416565,-0.00199714453909734,0.9885784237042933
Flat Rock,6398,M,North,Arrival,0,1,26.022396087646484,-0.18926800559548695,-0.02777226828038692,0.08716344505954507,-0.6358628273010254,-0.5209271139610934,0.42094781220295324
Flat Rock,6398,M,South,Arrival,1,8,22.30139923095703,1.267240931796742,0.09750812500715256,0.17000560766861628,-0.5214166641235352,-0.44891918146207144,0.9859742085164057
Flat Rock,6398,M,South,Arrival,0,1,27.212575912475582,1.000911819233611,-0.07019364088773727,0.04474207245219472,-0.27711230516433716,-0.16217659182440516,0.3924331016698241
Flat Rock,6398,M,South,Arrival,0,3,25.688207626342773,-0.5567232502040582,0.02578853443264961,0.09369027096949308,-0.3701951801776886,-0.30229344364084515,0.9975767825902856
Seal Rocks,6398,M,South,Arrival,1,12,23.720488667488095,3.0341796182654868,0.00839271862059831,0.0971613195793064,0.2642943263053894,0.3530629272640975,0.9443669617000309
Seal Rocks,6398,M,South,Arrival,0,5,23.378609895706177,1.5444852591784797,0.12253368645906448,0.1835552288154695,-0.14679627120494845,-0.0857747288485434,0.5399730602901837
Seal Rocks,6398,M,South,Arrival,0,8,18.012092883770283,-0.4851873697891485,0.10849495977163316,0.22005494068743608,-0.5432377457618713,-0.43167776484606846,0.22534413277510817
Coffs Harbour,6398,M,North,Arrival,1,6,20.44329071044922,-0.31425409114106984,0.169685497879982,0.19445195465743767,-0.31083574891090393,-0.2860692921334482,0.5851570604961921
Coffs Harbour,6398,M,North,Arrival,0,4,24.31046485900879,0.7836273181729183,0.00610379502177238,0.07064387462939127,-0.34074434638023376,-0.2762042667726149,0.014277233586771076
Coffs Harbour,6398,M,North,Arrival,0,12,22.556665420532227,1.1498988758433946,0.07309294492006302,0.15499805819055654,0.041963592171669,0.12386870544216252,0.49871491801433554
Flat Rock,6398,M,North,Arrival,1,11,23.09311866760254,-0.23224419658396656,-0.01907435990869999,0.08986651300490277,-0.37751972675323486,-0.2685788538396321,0.08853822766627079
Flat Rock,6398,M,North,Arrival,0,1,26.005782907659356,0.00365870226705311,0.14053988456726074,0.25547559790719276,-0.3332672119140625,-0.2183314985741305,0.5161083769339538
Flat Rock,6398,M,North,Arrival,0,9,21.914826653220437,0.8974420777294618,0.0795019268989563,0.15850943946760404,-0.06790471822023392,0.01110279434841381,0.08487545615366471
Coffs Harbour,6401,M,North,Arrival,1,8,19.3995304107666,-0.06537156147489753,-0.03906428813934326,0.02284299071290087,-0.36332839727401733,-0.3014211184217732,0.25570831285633255
Coffs Harbour,6401,M,North,Arrival,0,11,21.344568252563477,0.1958729711479457,0.01419132389128208,0.13113109712263174,0.21592174470424652,0.33286151793559615,0.6255178807718305
Coffs Harbour,6401,M,North,Arrival,0,1,20.73931312561035,-2.8838841269997992,-0.10147558897733688,0.00953293233729339,-0.12879008054733276,-0.01778155923270248,0.48708347866372564
Seal Rocks,6401,M,South,Arrival,1,3,24.470142364501953,1.637861610526464,0.24781407415866852,0.3456634873590766,-0.27177146077156067,-0.17392204757115257,0.5972226311842249
Seal Rocks,6401,M,South,Arrival,0,12,23.621112823486328,2.9891656388984735,0.05661270022392273,0.14538130118263082,0.22996047139167783,0.31872907235038594,0.8101160299149932
Seal Rocks,6401,M,South,Arrival,0,1,23.128870010375977,1.6722287795122917,0.02624631859362125,0.2037477208317812,-0.3016800582408905,-0.12417865600273056,0.6318070086661379
Coffs Harbour,6401,M,North,Arrival,1,6,19.7735595703125,-1.5483777337040472,0.08682648092508316,0.11159293770253884,0.02121068723499775,0.04597714401245342,0.9529766610220942
Coffs Harbour,6401,M,North,Arrival,0,1,23.02642250061035,-0.5967747519997992,0.05859643220901489,0.1696049535236452,0.28764134645462036,0.39864986776925065,0.14234182099823123
Coffs Harbour,6401,M,North,Arrival,0,1,25.738222122192383,2.115024869582232,0.07065142691135406,0.18165994822598436,-0.3288419544696808,-0.2178334331550505,0.9713670029968373
Coffs Harbour,6401,M,North,Arrival,1,8,19.29137420654297,-0.17352776569853037,0.08758945763111115,0.14949673648335526,-0.35066303610801697,-0.28875575725577285,0.4223145346248059
Coffs Harbour,6401,M,North,Arrival,0,4,22.987993240356445,-1.0112909223975244,0.1855553686618805,0.25009544826949937,-0.16541284322738647,-0.1008727636197676,0.6456415813131372
Coffs Harbour,6401,M,North,Arrival,0,6,21.87509536743164,0.5531580634150934,0.14710146188735962,0.1718679186648153,-0.18265606462955475,-0.15788960785209907,0.11753929255208345
Flat Rock,6401,M,South,Arrival,1,10,22.547428131103516,0.33151774103907883,-0.0158698670566082,0.08791210064263914,-0.44206735491752625,-0.3382853872182789,0.5218675606954616
Flat Rock,6401,M,South,Arrival,0,6,22.269695281982425,0.01332076052402442,0.0688202902674675,0.08234204616058956,-0.3955259323120117,-0.3820041764188897,9.474438616710601e-4
Flat Rock,6401,M,South,Arrival,0,4,24.030397415161133,-1.1402118322325911,0.1373353898525238,0.17501291481759212,0.06927807629108429,0.1069556012561526,0.9551224409051482
Flat Rock,6401,M,South,Arrival,1,10,22.547428131103516,0.33151774103907883,-0.03662277013063431,0.06715919756861304,-0.4951703846454621,-0.39138841694621473,0.6268569117907221
Flat Rock,6401,M,South,Arrival,0,6,22.395095825195313,0.1387213037369115,0.09659255295991898,0.11011430885304103,-0.3495948612689972,-0.33607310537587515,0.05815496122630831
Flat Rock,6401,M,South,Arrival,0,5,22.304000854492188,-1.3954671451023657,0.08774205297231674,0.08162796579916777,-0.07110921293497086,-0.07722330010811983,0.379759076419655
Seal Rocks,6401,M,South,Arrival,1,3,24.48343276977539,1.6511520157999016,0.21531136333942413,0.3131607765398322,-0.1536630392074585,-0.05581362600705039,0.7584086623095918
Seal Rocks,6401,M,South,Arrival,0,12,21.053396224975582,0.4214490403877278,0.23743762075901031,0.3262062217177184,-0.19822074472904205,-0.10945214377033397,0.12315947344798178
Seal Rocks,6401,M,South,Arrival,0,1,20.29739570617676,-1.1592455246869235,0.07614484429359436,0.25364624653175427,-0.6648558974266052,-0.4873544951884453,0.6212738161366982
Coffs Harbour,6401,M,North,Arrival,1,6,NA,NA,0.18158790469169617,0.20635436146915184,-0.35142600536346436,-0.32665954858600865,0.861955496730993
Coffs Harbour,6401,M,North,Arrival,0,4,24.200464248657227,0.20118008590325687,0.00610379502177238,0.07064387462939127,-0.34074434638023376,-0.2762042667726149,0.014277233586771076
Coffs Harbour,6401,M,North,Arrival,0,10,19.723201751708984,-0.726873363252853,0.04821998253464699,0.1149261686450211,-0.05737567320466041,0.0093305129057137,0.7916230794888353
Coffs Harbour,6401,M,North,Arrival,1,6,NA,NA,0.19715258479118347,0.22191904156863915,-0.2124120742082596,-0.1876456174308039,0.015862527220880607
Coffs Harbour,6401,M,North,Arrival,0,4,24.291336059570313,0.2920518968163428,0.22126257419586184,0.28580265380348074,-0.13641981780529022,-0.07187973819767134,0.2957370555936591
Coffs Harbour,6401,M,North,Arrival,0,5,22.55863380432129,0.03006390782145729,0.29923856258392334,0.3527219478229383,-0.25666457414627075,-0.20318118890725576,0.529111393819599
Montague Island,29124,F,South,Arrival,1,2,NA,NA,NA,NA,NA,NA,0.9360054712175652
Montague Island,29124,F,South,Arrival,0,5,NA,NA,NA,NA,NA,NA,0.9018198841346784
Montague Island,29124,F,South,Arrival,0,7,NA,NA,NA,NA,NA,NA,0.9874093952869016
Montague Island,29124,F,South,Arrival,1,1,NA,NA,NA,NA,NA,NA,2.4445792440319636e-7
Montague Island,29124,F,South,Arrival,0,5,NA,NA,NA,NA,NA,NA,0.24552048808309107
Montague Island,29124,F,South,Arrival,0,6,NA,NA,NA,NA,NA,NA,0.8946212444867843
Montague Island,29124,F,South,Arrival,1,10,NA,NA,NA,NA,NA,NA,0.9905862755732253
Montague Island,29124,F,South,Arrival,0,3,NA,NA,NA,NA,NA,NA,0.06556644067148826
Montague Island,29124,F,South,Arrival,0,3,NA,NA,NA,NA,NA,NA,0.6245604474161095
Montague Island,29125,F,South,Arrival,1,11,NA,NA,NA,NA,NA,NA,0.022459115853078748
Montague Island,29125,F,South,Arrival,0,9,NA,NA,NA,NA,NA,NA,0.030392918491295717
Montague Island,29125,F,South,Arrival,0,2,NA,NA,NA,NA,NA,NA,0.06178647274875565
Montague Island,29124,F,South,Arrival,1,11,NA,NA,NA,NA,NA,NA,0.07958725055090848
Montague Island,29124,F,South,Arrival,0,6,NA,NA,NA,NA,NA,NA,0.03081758074573787
Montague Island,29124,F,South,Arrival,0,8,NA,NA,NA,NA,NA,NA,0.9533944333989071
Jervis Bay,29124,F,South,Arrival,1,11,NA,NA,0.04432359092243824,0.06574139324319345,0.1065999752132536,0.1280177775340088,0.6630117680274613
Jervis Bay,29124,F,South,Arrival,0,12,NA,NA,0.02875440631455138,0.05061909382519227,-0.2005938187010786,-0.1787291311904377,0.9417525663526511
Jervis Bay,29124,F,South,Arrival,0,3,NA,NA,0.00361669981436034,0.02876714743854894,-0.07513416042515139,-0.04998371280096279,0.32466861471666575
Jervis Bay,29124,F,North,Arrival,1,11,17.74834632873535,-0.186788839452408,-0.04486289247870445,-0.04836563848410591,-0.03235011547803879,-0.03585286148344024,0.4265232051752979
Jervis Bay,29124,F,North,Arrival,0,12,21.258996963500977,2.0543316662136775,-0.0477621965110302,-0.05123891327748638,0.14939038455486298,0.1459136677884068,0.9365481123076294
Jervis Bay,29124,F,North,Arrival,0,1,20.38987159729004,-0.3677416296566242,-0.03082416579127311,-0.03692587259255589,0.09048876166343688,0.0843870548621541,0.9994011148098185
Jervis Bay,29124,F,North,Arrival,1,12,19.198266983032227,-0.00639831425507253,-0.00854531303048133,-0.0120220297969375,0.03051897510886192,0.02704225834240574,0.157893091863536
Jervis Bay,29124,F,North,Arrival,0,3,21.866968154907227,1.0799468367847034,0.09048876166343688,0.07976789009108236,0.13123159110546112,0.1205107195331066,0.7701932275075111
Jervis Bay,29124,F,North,Arrival,0,7,15.776269912719728,-0.9423074813989468,0.05768086388707161,0.02083181170154935,-0.0143439183011651,-0.05119297048668736,0.9876558971949311
Jervis Bay,29124,F,North,Arrival,1,1,20.196693420410156,-0.5609198065365071,-0.08667389303445816,-0.09277559983574094,0.00762974377721548,0.0015280369759327,0.6588653123654749
Jervis Bay,29124,F,North,Arrival,0,4,20.97665786743164,0.08786913243736194,0.1699906885623932,0.13800402804691758,0.15427342057228088,0.12228676005680528,0.4632107187563118
Jervis Bay,29124,F,North,Arrival,0,5,21.031055450439453,1.4450531810909126,0.10498527437448502,0.0581537131411283,-0.12436482310295104,-0.17119638433630774,0.849824440372474
Jervis Bay,29124,F,North,Arrival,1,2,NA,NA,-0.03830131515860557,-0.04462313701748385,-0.01678543724119663,-0.0231072591000749,0.009185983893907956
Jervis Bay,29124,F,North,Arrival,0,3,21.2679386138916,0.4809172957690784,-0.01159721054136753,-0.02231808211372205,-0.0476096011698246,-0.05833047274217912,0.1275501709628632
Jervis Bay,29124,F,North,Arrival,0,8,17.66315460205078,1.9593638114476413,-0.00564601039513945,-0.01803587891802351,0.00900309812277555,-0.00338677040010851,0.45024323223425244
Jervis Bay,29124,F,North,Arrival,1,1,NA,NA,0.00311446140986093,0.01458451473171737,0.06736682076006867,0.0788368740819251,0.008975251033824683
Jervis Bay,29124,F,North,Arrival,0,6,NA,NA,0.1149287388287446,0.11846314109015647,-0.44434064965693254,-0.44080624739552066,0.9968674650253038
Jervis Bay,29124,F,North,Arrival,0,8,NA,NA,0.0357617546385172,0.03573742113292398,0.1532907083630483,0.1532663748574551,0.47820791561999954
Jervis Bay,29124,F,North,Arrival,1,1,NA,NA,-0.02003685225383148,-0.00856679893197504,0.15616635926067332,0.16763641258252976,0.8395922443653954
Jervis Bay,29124,F,North,Arrival,0,8,NA,NA,0.07360070507041837,0.07357637156482515,-0.2486396252736438,-0.24866395877923703,0.037113266331368355
Jervis Bay,29124,F,North,Arrival,0,9,NA,NA,0.01441601926461121,0.04277406124005453,0.11025437574834056,0.13861241772378388,0.52812416123892
Jervis Bay,29125,F,South,Arrival,1,8,NA,NA,0.07770970433950458,0.07768537083391136,-0.12986472630872162,-0.12988905981431484,0.686473576852984
Jervis Bay,29125,F,South,Arrival,0,6,NA,NA,0.12879427073523542,0.13232867299664727,0.03483588526956192,0.03837028753097379,0.3257366351465958
Jervis Bay,29125,F,South,Arrival,0,10,NA,NA,0.0221731802495219,0.05964846689975385,0.11413715291767848,0.15161243956791043,0.8568281576103294
